project,setting,direction,model,service,n_files,score_mean,yaml_pass_rate,external_pass_rate,yaml_score_mean,external_score_mean
knowm_Yank,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
knowm_Yank,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
knowm_Yank,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
komamitsu_fluency,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
komamitsu_fluency,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
komoot_photon,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
komoot_photon,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
komoot_photon,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
komoot_photon,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
komoot_photon,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
komoot_photon,Zero-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
komoot_photon,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
komoot_photon,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
komoot_photon,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
komoot_photon,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
komoot_photon,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
komoot_photon,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
komoot_photon,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
komoot_photon,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
komoot_photon,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
komoot_photon,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
komoot_photon,Few-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
komoot_photon,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
komoot_photon,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
komoot_photon,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
kordamp_ikonli,CIMig,gha_to_travis,CIMig,travis,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
kordamp_ikonli,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
kordamp_ikonli,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
kordamp_ikonli,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
kordamp_ikonli,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
kordamp_ikonli,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
kordamp_ikonli,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
kordamp_ikonli,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
kordamp_ikonli,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
kryptokrauts_aepp-sdk-java,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
kryptokrauts_aepp-sdk-java,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
kryptokrauts_aepp-sdk-java,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
kryptokrauts_aepp-sdk-java,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
kryptokrauts_aepp-sdk-java,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
kryptokrauts_aepp-sdk-java,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
kryptokrauts_aepp-sdk-java,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
kryptokrauts_aepp-sdk-java,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
kryptokrauts_aepp-sdk-java,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
kryptokrauts_aepp-sdk-java,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
lessthanoptimal_BoofCV,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
lessthanoptimal_BoofCV,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
line_decaton,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
line_decaton,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
line_decaton,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
line_decaton,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
line_decaton,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
line_decaton,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
line_decaton,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
line_decaton,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
line_decaton,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
line_decaton,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
line_decaton,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
line_decaton,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
line_decaton,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
line_decaton,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
line_decaton,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
line_decaton,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
line_decaton,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
line_decaton,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
line_decaton,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
line_decaton,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
linkedin_avro-util,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
linkedin_avro-util,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
linkedin_avro-util,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
linkedin_avro-util,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
linkedin_avro-util,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
linkedin_avro-util,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
linkedin_avro-util,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
linkedin_avro-util,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
linkedin_avro-util,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
linkedin_avro-util,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
linkedin_avro-util,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
linkedin_avro-util,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
linkedin_avro-util,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
linkedin_avro-util,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
linkedin_avro-util,Few-Shot,travis_to_gha,gpt-4o,gha,1,0.5,1.0,0.0,1.0,0.0
linkedin_avro-util,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
linkedin_avro-util,Few-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
linkedin_avro-util,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
linkedin_avro-util,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
linkedin_avro-util,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
mamewotoko_podplayer,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
mamewotoko_podplayer,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
mate-academy_hibernate-configuration-hw,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
mate-academy_hibernate-configuration-hw,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
mate-academy_hibernate-configuration-hw,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
mate-academy_hibernate-configuration-hw,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
mate-academy_hibernate-configuration-hw,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
mate-academy_hibernate-configuration-hw,Zero-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
mate-academy_hibernate-configuration-hw,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
mate-academy_hibernate-configuration-hw,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
mate-academy_hibernate-configuration-hw,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
mate-academy_hibernate-configuration-hw,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
mate-academy_hibernate-configuration-hw,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
mate-academy_hibernate-configuration-hw,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
mate-academy_hibernate-configuration-hw,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
mate-academy_hibernate-configuration-hw,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
mate-academy_hibernate-configuration-hw,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
mate-academy_hibernate-configuration-hw,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
mate-academy_hibernate-configuration-hw,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
mate-academy_hibernate-configuration-hw,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
mendhak_gpslogger,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
mendhak_gpslogger,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
mendhak_gpslogger,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
mendhak_gpslogger,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
mendhak_gpslogger,Zero-Shot,travis_to_gha,gpt-4o,gha,1,0.5,1.0,0.0,1.0,0.0
mendhak_gpslogger,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
mendhak_gpslogger,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
mendhak_gpslogger,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
mendhak_gpslogger,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
mendhak_gpslogger,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
mendhak_gpslogger,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
mendhak_gpslogger,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
mendhak_gpslogger,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
mendhak_gpslogger,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
mendhak_gpslogger,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
mendhak_gpslogger,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
mendhak_gpslogger,Few-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
mendhak_gpslogger,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
mendhak_gpslogger,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
mendhak_gpslogger,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
messaginghub_pooled-jms,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
messaginghub_pooled-jms,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
michaelliao_itranswarp,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
michaelliao_itranswarp,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
michaelliao_itranswarp,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
michaelliao_itranswarp,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
michaelliao_itranswarp,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
michaelliao_itranswarp,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
michaelliao_itranswarp,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
michaelliao_itranswarp,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
micheljung_nocatch,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
micheljung_nocatch,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
micheljung_nocatch,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
micheljung_nocatch,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
micheljung_nocatch,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
micheljung_nocatch,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
micheljung_nocatch,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
micheljung_nocatch,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
micheljung_nocatch,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
micheljung_nocatch,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
micheljung_nocatch,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
micheljung_nocatch,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
micheljung_nocatch,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.0,0.0,0.0,0.0,0.0
micheljung_nocatch,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
micheljung_nocatch,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
micheljung_nocatch,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
micheljung_nocatch,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
micheljung_nocatch,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
micheljung_nocatch,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
micheljung_nocatch,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
miho_VTCC,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
miho_VTCC,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
miho_VTCC,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
miho_VTCC,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
miho_VTCC,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
miho_VTCC,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
miho_VTCC,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
miho_VTCC,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
miho_VWorkflows,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
miho_VWorkflows,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
minio_minio-java,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
minio_minio-java,CIMig,gha_to_travis,CIMig,travis,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.5,1.0,0.0,1.0,0.0
minio_minio-java,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
minio_minio-java,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
minio_minio-java,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.0,0.0,0.0,0.0,0.0
minio_minio-java,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
minio_minio-java,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
minio_minio-java,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
minio_minio-java,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
minio_minio-java,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
mixpanel_mixpanel-android,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
mixpanel_mixpanel-android,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
msmobility_silo,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
msmobility_silo,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
msmobility_silo,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
msmobility_silo,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
msmobility_silo,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
msmobility_silo,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
